,iso_code,continent,location,date,population,total_cases,new_cases,new_cases_smoothed,total_deaths,new_deaths,new_deaths_smoothed,total_cases_per_million,new_cases_per_million,new_cases_smoothed_per_million,total_deaths_per_million,new_deaths_per_million,new_deaths_smoothed_per_million,reproduction_rate,icu_patients,icu_patients_per_million,hosp_patients,hosp_patients_per_million,weekly_icu_admissions,weekly_icu_admissions_per_million,weekly_hosp_admissions,weekly_hosp_admissions_per_million
46089,CHL,South America,Chile,2020-10-05,19603736.0,471746.0,1567.0,1725.0,13037.0,58.0,48.429,24064.087,79.934,87.993,665.026,2.959,2.47,0.96,853.0,43.512,,,291.0,14.844,1238.0,63.151
46090,CHL,South America,Chile,2020-10-06,19603736.0,473306.0,1560.0,1715.143,13070.0,33.0,49.286,24143.663,79.577,87.491,666.71,1.683,2.514,0.96,847.0,43.206,,,289.0,14.742,1240.0,63.253
46091,CHL,South America,Chile,2020-10-07,19603736.0,474440.0,1134.0,1635.571,13090.0,20.0,49.857,24201.509,57.846,83.432,667.73,1.02,2.543,0.95,818.0,41.727,,,303.0,15.456,1204.0,61.417
46092,CHL,South America,Chile,2020-10-08,19603736.0,476016.0,1576.0,1609.429,13167.0,77.0,49.286,24281.902,80.393,82.098,671.658,3.928,2.514,0.95,812.0,41.421,,,292.0,14.895,1210.0,61.723
46093,CHL,South America,Chile,2020-10-09,19603736.0,477769.0,1753.0,1597.0,13220.0,53.0,50.429,24371.324,89.422,81.464,674.361,2.704,2.572,0.95,821.0,41.88,,,307.0,15.66,1190.0,60.703
46094,CHL,South America,Chile,2020-10-10,19603736.0,479595.0,1826.0,1589.143,13272.0,52.0,50.429,24464.469,93.146,81.063,677.014,2.653,2.572,0.95,817.0,41.676,,,292.0,14.895,1192.0,60.805
46095,CHL,South America,Chile,2020-10-11,19603736.0,481371.0,1776.0,1598.857,13318.0,46.0,48.429,24555.064,90.595,81.559,679.36,2.346,2.47,0.95,791.0,40.349,,,289.0,14.742,1184.0,60.397
46096,CHL,South America,Chile,2020-10-12,19603736.0,482832.0,1461.0,1583.714,13376.0,58.0,48.429,24629.591,74.527,80.786,682.319,2.959,2.47,0.95,785.0,40.043,,,292.0,14.895,1140.0,58.152
46097,CHL,South America,Chile,2020-10-13,19603736.0,484280.0,1448.0,1567.714,13396.0,20.0,46.571,24703.454,73.863,79.97,683.339,1.02,2.376,0.95,778.0,39.686,,,302.0,15.405,1089.0,55.551
46098,CHL,South America,Chile,2020-10-14,19603736.0,485372.0,1092.0,1561.714,13415.0,19.0,46.429,24759.158,55.704,79.664,684.308,0.969,2.368,0.94,785.0,40.043,,,275.0,14.028,1080.0,55.092
46099,CHL,South America,Chile,2020-10-15,19603736.0,486496.0,1124.0,1497.143,13434.0,19.0,38.143,24816.494,57.336,76.37,685.278,0.969,1.946,0.93,786.0,40.094,,,282.0,14.385,1096.0,55.908
46100,CHL,South America,Chile,2020-10-16,19603736.0,488190.0,1694.0,1488.714,13529.0,95.0,44.143,24902.906,86.412,75.94,690.124,4.846,2.252,0.95,794.0,40.502,,,284.0,14.487,1096.0,55.908
46101,CHL,South America,Chile,2020-10-17,19603736.0,490003.0,1813.0,1486.857,13588.0,59.0,45.143,24995.389,92.482,75.846,693.133,3.01,2.303,0.96,791.0,40.349,,,267.0,13.62,1059.0,54.02
46102,CHL,South America,Chile,2020-10-18,19603736.0,491760.0,1757.0,1484.143,13635.0,47.0,45.286,25085.014,89.626,75.707,695.531,2.398,2.31,0.97,776.0,39.584,,,261.0,13.314,1060.0,54.071
46103,CHL,South America,Chile,2020-10-19,19603736.0,493305.0,1545.0,1496.143,13676.0,41.0,42.857,25163.826,78.812,76.319,697.622,2.091,2.186,0.97,769.0,39.227,,,254.0,12.957,1086.0,55.398
46104,CHL,South America,Chile,2020-10-20,19603736.0,494478.0,1173.0,1456.857,13702.0,26.0,43.714,25223.661,59.836,74.315,698.948,1.326,2.23,0.97,770.0,39.278,,,255.0,13.008,1088.0,55.5
46105,CHL,South America,Chile,2020-10-21,19603736.0,495637.0,1159.0,1466.429,13719.0,17.0,43.429,25282.783,59.121,74.804,699.816,0.867,2.215,0.97,767.0,39.125,,,281.0,14.334,1100.0,56.112
46106,CHL,South America,Chile,2020-10-22,19603736.0,497131.0,1494.0,1519.286,13792.0,73.0,51.143,25358.993,76.21,77.5,703.539,3.724,2.609,0.97,759.0,38.717,,,269.0,13.722,1053.0,53.714
46107,CHL,South America,Chile,2020-10-23,19603736.0,498906.0,1775.0,1530.857,13844.0,52.0,45.0,25449.537,90.544,78.09,706.192,2.653,2.295,0.96,759.0,38.717,,,250.0,12.753,1031.0,52.592
46108,CHL,South America,Chile,2020-10-24,19603736.0,500542.0,1636.0,1505.571,13892.0,48.0,43.429,25532.99,83.453,76.8,708.64,2.449,2.215,0.96,729.0,37.187,,,271.0,13.824,1033.0,52.694
46109,CHL,South America,Chile,2020-10-25,19603736.0,502063.0,1521.0,1471.857,13944.0,52.0,44.143,25610.577,77.587,75.08,711.293,2.653,2.252,0.95,723.0,36.881,,,278.0,14.181,1016.0,51.827
46110,CHL,South America,Chile,2020-10-26,19603736.0,503598.0,1535.0,1470.429,14003.0,59.0,46.714,25688.879,78.301,75.008,714.303,3.01,2.383,0.96,730.0,37.238,,,289.0,14.742,1008.0,51.419
46111,CHL,South America,Chile,2020-10-27,19603736.0,504525.0,927.0,1435.286,14026.0,23.0,46.286,25736.166,47.287,73.215,715.476,1.173,2.361,0.95,740.0,37.748,,,280.0,14.283,1013.0,51.674
46112,CHL,South America,Chile,2020-10-28,19603736.0,505530.0,1005.0,1413.286,14032.0,6.0,44.714,25787.432,51.266,72.093,715.782,0.306,2.281,0.96,745.0,38.003,,,274.0,13.977,975.0,49.735
46113,CHL,South America,Chile,2020-10-29,19603736.0,507050.0,1520.0,1417.0,14118.0,86.0,46.571,25864.968,77.536,72.282,720.169,4.387,2.376,0.96,748.0,38.156,,,284.0,14.487,983.0,50.144
46114,CHL,South America,Chile,2020-10-30,19603736.0,508571.0,1521.0,1380.714,14158.0,40.0,44.857,25942.555,77.587,70.431,722.209,2.04,2.288,0.96,764.0,38.972,,,292.0,14.895,988.0,50.399
46115,CHL,South America,Chile,2020-10-31,19603736.0,510256.0,1685.0,1387.714,14207.0,49.0,45.0,26028.508,85.953,70.788,724.709,2.5,2.295,0.97,756.0,38.564,,,282.0,14.385,976.0,49.786
46116,CHL,South America,Chile,2020-11-01,19603736.0,511864.0,1608.0,1400.143,14247.0,40.0,43.286,26110.533,82.025,71.422,726.749,2.04,2.208,0.97,743.0,37.901,,,273.0,13.926,955.0,48.715
46117,CHL,South America,Chile,2020-11-02,19603736.0,513140.0,1276.0,1363.143,14302.0,55.0,42.714,26175.623,65.09,69.535,729.555,2.806,2.179,0.97,723.0,36.881,,,263.0,13.416,951.0,48.511
46118,CHL,South America,Chile,2020-11-03,19603736.0,514202.0,1062.0,1382.429,14319.0,17.0,41.857,26229.796,54.173,70.519,730.422,0.867,2.135,0.97,727.0,37.085,,,267.0,13.62,945.0,48.205
46119,CHL,South America,Chile,2020-11-04,19603736.0,515042.0,840.0,1358.857,14340.0,21.0,44.0,26272.645,42.849,69.316,731.493,1.071,2.244,0.98,733.0,37.391,,,264.0,13.467,948.0,48.358
46120,CHL,South America,Chile,2020-11-05,19603736.0,516582.0,1540.0,1361.714,14404.0,64.0,40.857,26351.202,78.556,69.462,734.758,3.265,2.084,0.99,725.0,36.983,,,249.0,12.702,932.0,47.542
46121,CHL,South America,Chile,2020-11-06,19603736.0,518390.0,1808.0,1402.714,14450.0,46.0,41.714,26443.429,92.227,71.553,737.104,2.346,2.128,1.0,733.0,37.391,,,258.0,13.161,918.0,46.828
46122,CHL,South America,Chile,2020-11-07,19603736.0,519977.0,1587.0,1388.714,14499.0,49.0,41.714,26524.383,80.954,70.839,739.604,2.5,2.128,1.0,734.0,37.442,,,266.0,13.569,931.0,47.491
46123,CHL,South America,Chile,2020-11-08,19603736.0,521558.0,1581.0,1384.857,14543.0,44.0,42.286,26605.031,80.648,70.643,741.848,2.244,2.157,0.99,735.0,37.493,,,262.0,13.365,949.0,48.409
46124,CHL,South America,Chile,2020-11-09,19603736.0,522879.0,1321.0,1391.286,14588.0,45.0,40.857,26672.416,67.385,70.97,744.144,2.295,2.084,0.99,729.0,37.187,,,256.0,13.059,950.0,48.46
46125,CHL,South America,Chile,2020-11-10,19603736.0,523907.0,1028.0,1386.429,14611.0,23.0,41.714,26724.855,52.439,70.723,745.317,1.173,2.128,0.99,720.0,36.728,,,257.0,13.11,931.0,47.491
46126,CHL,South America,Chile,2020-11-11,19603736.0,524804.0,897.0,1394.571,14633.0,22.0,41.857,26770.611,45.757,71.138,746.439,1.122,2.135,0.99,721.0,36.779,,,253.0,12.906,945.0,48.205
46127,CHL,South America,Chile,2020-11-12,19603736.0,526438.0,1634.0,1408.0,14699.0,66.0,42.143,26853.963,83.351,71.823,749.806,3.367,2.15,1.0,726.0,37.034,,,256.0,13.059,952.0,48.562
46128,CHL,South America,Chile,2020-11-13,19603736.0,528030.0,1592.0,1377.143,14738.0,39.0,41.143,26935.172,81.209,70.249,751.795,1.989,2.099,1.0,733.0,37.391,,,259.0,13.212,952.0,48.562
46129,CHL,South America,Chile,2020-11-14,19603736.0,529676.0,1646.0,1385.571,14777.0,39.0,39.714,27019.136,83.964,70.679,753.785,1.989,2.026,1.0,731.0,37.289,,,248.0,12.651,942.0,48.052
46130,CHL,South America,Chile,2020-11-15,19603736.0,531273.0,1597.0,1387.857,14819.0,42.0,39.429,27100.6,81.464,70.796,755.927,2.142,2.011,0.99,721.0,36.779,,,257.0,13.11,933.0,47.593
46131,CHL,South America,Chile,2020-11-16,19603736.0,532604.0,1331.0,1389.286,14863.0,44.0,39.286,27168.495,67.895,70.868,758.172,2.244,2.004,0.99,724.0,36.932,,,263.0,13.416,912.0,46.522
46132,CHL,South America,Chile,2020-11-17,19603736.0,533610.0,1006.0,1386.143,14883.0,20.0,38.857,27219.812,51.317,70.708,759.192,1.02,1.982,0.99,730.0,37.238,,,270.0,13.773,915.0,46.675
46133,CHL,South America,Chile,2020-11-18,19603736.0,534558.0,948.0,1393.429,14897.0,14.0,37.714,27268.17,48.358,71.08,759.906,0.714,1.924,0.99,726.0,37.034,,,274.0,13.977,933.0,47.593
